#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution groupCount="10" id="BICEPS.t:YFV_sequences_subset" linkedMean="true" ploidy="1.0" spec="biceps.BICEPS">
#            <parameter id="RealParameter.3" lower="0.0" name="populationShape" spec="beast.core.parameter.RealParameter" upper="0.0">3.0</parameter>
#            <parameter id="BICEPSPopSize.t:YFV_sequences_subset" lower="0.0" name="populationMean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <groupSizes dimension="10" estimate="false" id="BICEPSGroupSizes.t:YFV_sequences_subset" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BICEPSTreeIntervals.t:YFV_sequences_subset" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:YFV_sequences_subset" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="dd-M-yyyy" id="dateTrait.t:YFV_sequences_subset" spec="beast.evolution.tree.TraitSet" traitname="date" value="BC13_library5_48BC|RJ143|NHP|BeloHorizonte-MG|24-01-2017=24-01-2017,BC30_library5_48BC|RJ148|Human|TeofiloOtoni-MG|24-01-2017=24-01-2017,BC50_library5_48BC|RJ163|NHP|Sacramento-MG|09-02-2017=09-02-2017,BC64_library5_48BC|RJ157|Human|TeofiloOtoni-MG|05-02-2017=05-02-2017,BC73_library5_48BC|RJ151|NHP|Itamarandiba-MG|13-01-2017=13-01-2017,FioRJ|1536|Human|EspiritoSanto_Vitoria|22-02-2017=22-02-2017,FioRJ|1818|Human|EspiritoSanto_Cariacia|10-03-2017=10-03-2017,FioRJ|2109|Monkey|EspiritoSanto_Cariacica|08-03-2017=08-03-2017,FioRJ|3919|Human|EspiritoSanto_DomingosMartins|10-04-2017=10-04-2017,FioRJ|438|Monkey|Espirito_Santo_DomingosMartins|31-01-2017=31-01-2017,FioRJ|4480|Human|RioJaneiro_CasimirodeAbreu|22-04-2017=22-04-2017,FioRJ|460|Human|MinasGerais_NovoCruzeiro|30-01-2017=30-01-2017,FioRJ|465|Human|MinasGerais_Itambacuri|30-01-2017=30-01-2017,FioRJ|480|Human|MinasGerais_TeofiloOtoni|28-01-2017=28-01-2017,FioRJ|532|Monkey|MinasGerais_CoronelMurta|13-01-2017=13-01-2017,FioRJ|Library9YIBRA_M218_2176|Primate|Bahia|10-03-2017=10-03-2017,IAL_11|Primate|EspiritoSanto_VendaNovadoImigrante|24-01-2017=24-01-2017,IAL_8|Primate|EspiritoSanto_Itarana|24-01-2017=24-01-2017,M11_library4|Primate_Cebidae|MinasGerais_Caldas|13-02-2017=13-02-2017,M123_libraryYIBRA8|Human|MinasGerais_Itambaquri|27-01-2017=27-01-2017,M138_libraryX|Human|MinasGerais_SantaBarbaradoLeste|20-01-2017=20-01-2017,M16_libraryYIBRA8|Human|MinasGerais_Caratinga|09-01-2017=09-01-2017,M17_library1|Human|MinasGerais_Ladainha|14-01-2017=14-01-2017,M25_library1|Human|MinasGerais_NovoCruzeiro|25-01-2017=25-01-2017,M26_library5and6|Human|SaoCaetanoDoSul_Itambacuri_MinasGerais_Brazil|07-01-2017=07-01-2017,M36_library3|MinasGerais|NovoCruzeiro|14-01-2017=14-01-2017,M43_libraryY|Human|MinasGerais_Pote|18-01-2017=18-01-2017,M47_libraryY|Human|MinasGerais|Setubinha|19-01-2017=19-01-2017,M51_libraryYIBRA8|Human|MinasGerais_NovoCruzeiro|18-01-2017=18-01-2017,M5_library2|Primate_AllouataGuaribaClamitans|MinasGerais_SantaRitaDeCaldas|15-02-2017=15-02-2017,M68_libraryYIBRA8|Human|MinasGerais_Ladainha|28-01-2017=28-01-2017,M79_library3|Primate_AllouataGuaribaClamitans|MinasGerais_AbreCampo|17-02-2017=17-02-2017,M7_library2|Primate_Cebidae|MinasGerais_Delfinopolis|14-02-2017=14-02-2017,M83_library3|Primate_Callitrix|MinasGerais_Ladainha|09-02-2017=09-02-2017,M96_library5and6|Human|MinasGerais|Ladainha|19-01-2017=19-01-2017,M98_library6|Human|MinasGerais|TeofiloOtoni|10-01-2017=10-01-2017,M9_library4|Monkey|MinasGerais_OuroFino|15-02-2017=15-02-2017,MF170971|Monkey|MinasGerais_SaoRoqueDeMinas|NA|30-01-2017=30-01-2017,NC|ES504|NHPrimate|DomingosMartins|EspiritoSanto|20-02-2017=20-02-2017">
#                        <taxa id="TaxonSet.YFV_sequences_subset" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.YFV_sequences_subset"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="BICEPSPopSizePrior.t:YFV_sequences_subset" name="distribution" x="@BICEPSPopSize.t:YFV_sequences_subset">
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.5" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:YFV_sequences_subset" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:YFV_sequences_subset" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:YFV_sequences_subset" name="distribution">
#            <parameter id="gammaShape.s:YFV_sequences_subset" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:YFV_sequences_subset" name="distribution">
#            <parameter id="kappa.s:YFV_sequences_subset" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:YFV_sequences_subset" name="distribution">
#            <parameter id="clockRate.c:YFV_sequences_subset" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@YFV_sequences_larger_subset" id="treeLikelihood.YFV_sequences_subset" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:YFV_sequences_subset">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:YFV_sequences_subset" shape="@gammaShape.s:YFV_sequences_subset" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:YFV_sequences_subset" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:YFV_sequences_subset" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:YFV_sequences_subset" kappa="@kappa.s:YFV_sequences_subset" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:YFV_sequences_subset" id="estimatedFreqs.s:YFV_sequences_subset" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:YFV_sequences_subset" id="StrictClock.c:YFV_sequences_subset" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.YFV_sequences_subset	TreeHeight	gammaShape	kappa	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	clockRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
0	-15458.422590785833	-15432.089591824737	-26.3329989610964	-15432.089591824737	0.5629341794369289	0.05503839338725048	11.220112758199612	-19.830016447741563	1.8265421576722127	1.7303907444302995	1.4327650251116333	2.1117623641322365	0.40245242198299797	0.6843323513629339	0.28898487477989077	0.4082325464203624	0.1489228566945519	0.0783282368032502	4	4	4	4	4	4	4	4	3	3	1.928750183688853	0.0030546314821039166	0.2698282719250164	0.21132400408699992	0.28293629741738613	0.2359114265705977	
1	-15486.83976180595	-15443.066299370292	-43.7734624356587	-15443.066299370292	0.892109829394921	0.0249204883178019	11.310238422967267	-38.35280764598197	1.9929251588956696	1.7599547199293373	2.546953947364388	4.263957266368561	0.6249407942455221	0.5277872204357735	0.5353184087066023	0.483609857844328	0.4056963806614609	0.327184007815462	4	4	4	4	4	4	4	4	3	3	1.0903980978206775	0.0019488594776050703	0.2706302231712653	0.21493761922592577	0.28674625316678276	0.22768590443602618	
2	-15465.75458007114	-15437.058104543801	-28.696475527339235	-15437.058104543801	0.6137609472734498	0.018183479750274244	19.422347662775785	-22.93929450407256	0.6211154140289198	2.247138325042481	1.5740780118893447	0.9190607394009019	0.6006667357442883	0.8813788007278648	0.38792467631975674	0.28744015439443643	0.20518386551303022	0.09835357693412698	4	4	4	4	4	4	4	4	3	3	0.5908613692196955	0.00308609728934066	0.26953396616484127	0.20809449544799374	0.2888122979524474	0.23355924043471762	
3	-15477.377845822592	-15433.142004021547	-44.23584180104478	-15433.142004021547	0.7674521314045272	0.03958625842870715	11.124526516185803	-39.279456440677514	0.4089433368766432	3.8854144351226236	2.1645198965614862	0.6142793029752623	1.80756817686108	1.5331893791217939	0.5630185831026967	0.41418839389209805	0.1351997417912614	0.14689764111205994	4	4	4	4	4	4	4	4	3	3	0.7975058307437141	0.0025742836590974564	0.26407778543367105	0.2126446325530269	0.2920719544304631	0.23120562758283816	
4	-15491.571994960155	-15444.649238406173	-46.922756553982886	-15444.649238406173	0.7654016358541156	0.0038934762593360126	13.503720065635942	-37.66334276717132	1.3404491924079645	3.4847502047391177	2.541451438701056	2.289832839456014	2.121380330000582	1.0313152263269172	0.2775653288776312	0.1465751313036185	0.3945169500504473	0.26138846060174936	4	4	4	4	4	4	4	4	3	3	4.89620726728054	0.002197795589886945	0.26555642280409614	0.21371183432423693	0.28887852804221686	0.23185321482945004	
5	-15487.731941672733	-15435.840310739917	-51.89163093281615	-15435.840310739917	0.9734143327085639	0.030167707629681417	9.363064984783994	-44.17523658681813	1.8243042373811518	11.832408367167083	3.8145401090626043	1.7580622197372229	1.2135503593070083	0.5762705456353739	0.6283512701026857	0.6714241552988889	0.4841568766904355	0.45288824406174255	4	4	4	4	4	4	4	4	3	3	3.6417899774445273	0.0018998280713861386	0.26699302992479423	0.21300223997799803	0.29128597078420704	0.22871875931300076	
6	-15471.78036866611	-15435.046773775686	-36.7335948904237	-15435.046773775686	0.662063053913387	0.008396512312643146	16.04887069416072	-30.922316429235295	1.0802097267914548	2.8242951484974967	2.1809337064249057	2.0402012411131323	0.8801455691771974	0.5018566627190366	0.2047722074272312	0.5591716426205666	0.5959030658526343	0.21311938792811477	4	4	4	4	4	4	4	4	3	3	0.8901981816193903	0.002843685358579328	0.2642648894243802	0.20887091976808347	0.2925087508024729	0.2343554400050626	
7	-15472.151930512817	-15440.509931566794	-31.64199894602365	-15440.509931566794	0.6551965461564498	0.023791678308188395	9.77966344541252	-26.159807605011775	0.385828941866626	4.506022930056253	1.9972270998274104	0.8197420732228322	0.3613338014331911	0.4517207993545586	0.8563741293970634	0.47947519307729514	0.3680070276234335	0.18921285586020903	4	4	4	4	4	4	4	4	3	3	1.329332608937521	0.003155518624736815	0.27484310177869437	0.2207810141241109	0.2800559255513284	0.22431995854586648	
8	-15489.300619980408	-15450.40629093184	-38.89432904856752	-15450.40629093184	0.8218616816218259	0.011795885741963203	19.046315523490826	-30.63093508429628	0.9271632572135043	3.9792581881427433	2.474769948037119	1.3426679204583412	0.6358586059294257	0.33237329193940174	0.1341838424401776	0.2231642575396454	0.24065051345900762	0.3363498294218269	4	4	4	4	4	4	4	4	3	3	2.6170104666681473	0.0023775920744790752	0.27719984922498975	0.20455018646320924	0.2894524908619396	0.22879747344986143	
9	-15505.424214165563	-15434.611392156576	-70.81282200898691	-15434.611392156576	1.2531276960552455	0.017282845472697254	12.490354810451702	-62.672252607655274	3.8712542753064128	7.548388444263609	6.70171919113214	3.2648594433390787	2.6078983541434995	0.8209176050757648	0.5194563234303944	0.8703908310063755	0.6800239624125246	0.19421539655754896	4	4	4	4	4	4	4	4	3	3	3.5054692616423555	0.0011757157278509205	0.26428016231093043	0.20583696090421402	0.2907021402112356	0.23918073657361996	
10	-15485.839015127222	-15442.492003896738	-43.3470112304846	-15442.492003896738	0.7493262174955218	0.0963375533315149	8.469978930985722	-34.625752047306754	1.632541480197747	3.3296089001653018	2.4019549797477895	0.9368740843111872	2.313203393975874	0.6141573364382579	0.49132468342956775	0.39102393330057283	0.23373196963233092	0.16185673842726697	4	4	4	4	4	4	4	4	3	3	5.2947264675428585	0.0020185840689497677	0.2710225507990929	0.20741788991313792	0.2883702311182501	0.23318932816951837	
11	-15465.694697556688	-15440.738285385296	-24.956412171392515	-15440.738285385296	0.5718513480213412	0.02438035045674428	9.494318729932672	-20.966743419304553	0.44138656035755197	1.8280770782535904	0.8405676082000567	1.1681517732616884	0.539251045732384	1.3929732299987914	0.35924339053253684	0.16766995826845593	0.5839666504069443	0.15799430859467425	4	4	4	4	4	4	4	4	3	3	0.38798341431801386	0.003818894571438594	0.2720483797311598	0.20638957577004907	0.2859560333790519	0.2356060111197395	
12	-15478.97416560209	-15453.171412255622	-25.80275334646838	-15453.171412255622	0.4899716371581787	0.07089404899675072	13.303218067179065	-19.90975805400246	0.9495735788590185	2.027545856626161	1.0851648345973184	0.8117540835110546	0.6720351196207317	0.36117397963534686	0.6402012515153286	0.3644150482556192	0.1113419069968887	0.07965062906075429	4	4	4	4	4	4	4	4	3	3	1.1652587236468914	0.0037412878873579803	0.2632543752319681	0.21160684777121602	0.29487029731081293	0.2302684796860029	
13	-15474.227929356975	-15433.22359598295	-41.00433337402448	-15433.22359598295	0.7193220749297572	0.027592529872257892	18.575087309249962	-34.808006037598304	0.35572683911001035	4.401872292048117	1.9760841741670467	0.9423150242480105	1.4881107302322893	1.4696120122205778	0.6543783720674353	0.2185462261945362	0.42113193385817116	0.1275083821303699	4	4	4	4	4	4	4	4	3	3	0.9203909843731516	0.0025134845394143832	0.2687754369661851	0.21449622672690796	0.2860402243323618	0.23068811197454508	
14	-15486.714590998312	-15437.844724103976	-48.8698668943369	-15437.844724103976	0.7264568980066566	0.07258869727601781	13.327406832967402	-43.159591525194756	0.523401346477486	6.635580119050002	1.5776735730550708	1.5985284620461488	2.3935376483168667	1.0323278540152137	0.3638665566510262	0.39766996035169405	0.16784979393221783	0.18872359964245106	4	4	4	4	4	4	4	4	3	3	1.0355654040081503	0.0019933754825712867	0.26682002770268354	0.21213438439204513	0.282033935453895	0.2390116524513756	
15	-15467.528421770248	-15445.198367066498	-22.330054703749838	-15445.198367066498	0.5904814166823115	0.003811043730219801	16.71627239378255	-16.639555823224413	0.7831289343241743	1.905613070388551	2.394222564237996	1.7392126987624357	0.4221887253879481	0.19956690078199743	0.5208907531102378	0.38556544434744844	0.160409817998701	0.33072575632897827	4	4	4	4	4	4	4	4	3	3	0.7615650973556055	0.003631843648643577	0.2753773689611725	0.2026070898086264	0.29269354819158483	0.22932199303861645	
16	-15478.821316860718	-15453.935471952971	-24.88584490774652	-15453.935471952971	0.5440299494229325	0.047527646130899784	21.748996259857314	-18.96271973732761	0.23248372722264113	0.8442441986277518	1.3020774442288976	0.9702929248248666	0.5463340164276875	0.7277729422375834	0.45297065456898533	0.2701808877307705	0.3173076645158318	0.20767080742537436	4	4	4	4	4	4	4	4	3	3	0.5158277994509407	0.0036042260972115017	0.2703089019463952	0.21168626197867962	0.2894667229377245	0.22853811313720063	
